scenario_id,scenario_name,run_id,timestep_index,timestamp_seconds,total_occupancy,occupancy_zone_1,occupancy_zone_2,occupancy_zone_3,occupancy_zone_4,cpu_util_comp_1,gpu_util_comp_1,workload_cat_comp_1,heat_w_comp_1,cpu_util_comp_2,gpu_util_comp_2,workload_cat_comp_2,heat_w_comp_2,cpu_util_comp_3,gpu_util_comp_3,workload_cat_comp_3,heat_w_comp_3,cpu_util_comp_4,gpu_util_comp_4,workload_cat_comp_4,heat_w_comp_4,cpu_util_comp_5,gpu_util_comp_5,workload_cat_comp_5,heat_w_comp_5,cpu_util_comp_6,gpu_util_comp_6,workload_cat_comp_6,heat_w_comp_6,cpu_util_comp_7,gpu_util_comp_7,workload_cat_comp_7,heat_w_comp_7,cpu_util_comp_8,gpu_util_comp_8,workload_cat_comp_8,heat_w_comp_8,cpu_util_comp_9,gpu_util_comp_9,workload_cat_comp_9,heat_w_comp_9,cpu_util_comp_10,gpu_util_comp_10,workload_cat_comp_10,heat_w_comp_10,outdoor_temperature_c,relative_humidity_percent,solar_irradiance_w_m2,cooling_level_ac1,setpoint_ac1,state_ac1,cooling_level_ac2,setpoint_ac2,state_ac2,cooling_level_ac3,setpoint_ac3,state_ac3,cooling_level_ac4,setpoint_ac4,state_ac4,zone_1_temperature_c,zone_2_temperature_c,zone_3_temperature_c,zone_4_temperature_c,room_average_temperature_c,max_zone_temperature_c,min_zone_temperature_c,temperature_gradient_c,comp_heat_zone_1_w,comp_heat_zone_2_w,comp_heat_zone_3_w,comp_heat_zone_4_w,occ_heat_zone_1_w,occ_heat_zone_2_w,occ_heat_zone_3_w,occ_heat_zone_4_w,env_heat_zone_1_w,env_heat_zone_2_w,env_heat_zone_3_w,env_heat_zone_4_w,interzone_heat_zone_1_w,interzone_heat_zone_2_w,interzone_heat_zone_3_w,interzone_heat_zone_4_w,hvac_cooling_zone_1_w,hvac_cooling_zone_2_w,hvac_cooling_zone_3_w,hvac_cooling_zone_4_w,net_heat_zone_1_w,net_heat_zone_2_w,net_heat_zone_3_w,net_heat_zone_4_w,total_computational_heat_w,total_occupancy_heat_w,total_envelope_heat_w,total_hvac_cooling_w,total_net_heat_w,optimal_cooling_ac1,optimal_cooling_ac2,optimal_cooling_ac3,optimal_cooling_ac4,optimal_temperature_c,optimal_hvac_action,target_objective_cost
1,Localized Heavy Compute,0,357,3570.0,14,3,4,3,4,87.08,85.99,HEAVY_CPU_LOAD,282.84,86.65,86.25,HEAVY_CPU_LOAD,282.69,86.2,86.27,HEAVY_CPU_LOAD,282.15,83.98,83.52,HEAVY_CPU_LOAD,275.25,15.62,7.5,LIGHT,75.78,14.75,4.66,LIGHT,70.43,17.25,4.76,LIGHT,73.7,16.32,7.76,LIGHT,77.04,15.67,6.35,LIGHT,74.11,17.04,5.72,LIGHT,74.88,28.99,52.0,274.4,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.377,22.293,21.837,22.293,22.7,24.377,21.837,2.54,1122.93,146.21,150.74,148.99,255.0,340.0,255.0,340.0,202.17,315.53,393.91,315.53,-496.1,178.97,138.16,178.97,875.0,875.0,875.0,875.0,209.0,105.71,62.81,108.49,1568.87,1190.0,1227.14,3500.0,486.01,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.5813
1,Localized Heavy Compute,0,358,3580.0,14,3,4,3,4,83.75,84.06,HEAVY_CPU_LOAD,275.78,85.01,84.53,HEAVY_CPU_LOAD,278.06,86.78,82.19,HEAVY_CPU_LOAD,276.76,84.12,83.57,HEAVY_CPU_LOAD,275.5,12.74,3.36,LIGHT,65.97,17.52,5.09,LIGHT,74.54,12.06,6.6,LIGHT,69.98,14.92,5.24,LIGHT,71.51,15.54,5.02,LIGHT,71.95,14.4,5.88,LIGHT,71.82,28.99,52.0,274.6,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.381,22.295,21.838,22.295,22.702,24.381,21.838,2.543,1106.1,140.51,141.49,143.77,255.0,340.0,255.0,340.0,202.15,315.61,394.06,315.61,-496.58,179.08,138.42,179.08,875.0,875.0,875.0,875.0,191.67,100.2,53.97,103.46,1531.87,1190.0,1227.43,3500.0,449.3,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.6032
1,Localized Heavy Compute,0,359,3590.0,14,3,4,3,4,82.92,87.05,HEAVY_CPU_LOAD,279.23,85.48,86.82,HEAVY_CPU_LOAD,282.08,83.58,86.79,HEAVY_CPU_LOAD,279.66,82.41,85.54,HEAVY_CPU_LOAD,276.32,11.82,5.75,LIGHT,68.4,16.38,5.3,LIGHT,73.42,14.0,6.84,LIGHT,72.76,14.82,4.61,LIGHT,70.44,11.48,3.67,LIGHT,64.86,11.22,5.55,LIGHT,67.35,29.0,52.0,274.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.385,22.297,21.839,22.297,22.704,24.385,21.839,2.546,1117.29,141.82,143.2,132.21,255.0,340.0,255.0,340.0,202.36,315.91,394.43,315.91,-497.06,179.19,138.69,179.19,875.0,875.0,875.0,875.0,202.59,101.92,56.32,92.31,1534.52,1190.0,1228.61,3500.0,453.14,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.6533
1,Localized Heavy Compute,0,360,3600.0,14,3,4,3,4,84.67,82.52,HEAVY_CPU_LOAD,274.62,84.59,82.32,HEAVY_CPU_LOAD,274.22,85.16,83.17,HEAVY_CPU_LOAD,276.2,83.73,83.28,HEAVY_CPU_LOAD,274.58,15.43,3.43,LIGHT,69.43,17.14,2.01,LIGHT,69.44,12.19,6.44,LIGHT,69.9,11.22,2.1,LIGHT,62.17,12.16,4.75,LIGHT,67.33,12.24,5.99,LIGHT,69.28,29.0,52.0,275.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.389,22.299,21.84,22.299,22.707,24.389,21.84,2.549,1099.62,138.87,132.07,136.61,255.0,340.0,255.0,340.0,202.34,315.99,394.58,315.99,-497.55,179.3,138.95,179.3,875.0,875.0,875.0,875.0,184.41,99.16,45.6,96.9,1507.17,1190.0,1228.9,3500.0,426.07,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.6755
1,Localized Heavy Compute,0,361,3610.0,14,3,4,3,4,86.56,84.76,HEAVY_CPU_LOAD,280.34,83.77,85.37,HEAVY_CPU_LOAD,277.77,85.36,83.72,HEAVY_CPU_LOAD,277.28,83.08,87.31,HEAVY_CPU_LOAD,279.81,19.73,7.0,LIGHT,80.16,13.18,6.88,LIGHT,71.8,11.31,2.58,LIGHT,63.01,17.02,4.21,LIGHT,72.59,12.46,3.27,LIGHT,65.48,17.77,4.64,LIGHT,74.17,29.0,52.0,275.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.393,22.301,21.841,22.301,22.709,24.393,21.841,2.552,1115.2,151.96,135.6,139.65,255.0,340.0,255.0,340.0,202.34,316.07,394.74,316.07,-498.03,179.41,139.21,179.41,875.0,875.0,875.0,875.0,199.51,112.44,49.55,100.13,1542.41,1190.0,1229.22,3500.0,461.63,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.7282
1,Localized Heavy Compute,0,362,3620.0,14,3,4,3,4,86.35,83.09,HEAVY_CPU_LOAD,277.57,86.81,83.85,HEAVY_CPU_LOAD,279.29,84.78,85.68,HEAVY_CPU_LOAD,279.5,82.49,82.07,HEAVY_CPU_LOAD,271.22,17.97,7.28,LIGHT,78.38,15.14,2.18,LIGHT,67.19,18.67,6.14,LIGHT,77.55,14.86,4.29,LIGHT,70.01,19.52,3.33,LIGHT,74.4,16.74,2.12,LIGHT,69.11,29.01,52.0,275.4,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.397,22.303,21.842,22.303,22.711,24.397,21.842,2.555,1107.58,145.57,147.56,143.51,255.0,340.0,255.0,340.0,202.54,316.36,395.1,316.36,-498.52,179.52,139.48,179.52,875.0,875.0,875.0,875.0,191.6,106.45,62.14,104.39,1544.22,1190.0,1230.36,3500.0,464.58,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.7373
1,Localized Heavy Compute,0,363,3630.0,14,3,4,3,4,83.67,87.59,HEAVY_CPU_LOAD,280.97,82.36,86.73,HEAVY_CPU_LOAD,278.04,87.47,83.19,HEAVY_CPU_LOAD,279.12,82.31,82.46,HEAVY_CPU_LOAD,271.58,14.55,4.18,LIGHT,69.46,16.98,7.08,LIGHT,76.84,11.72,2.59,LIGHT,63.54,17.66,2.11,LIGHT,70.24,11.36,5.59,LIGHT,67.59,17.9,5.83,LIGHT,76.12,29.01,52.0,275.6,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.401,22.305,21.843,22.305,22.713,24.401,21.843,2.558,1109.71,146.3,133.78,143.71,255.0,340.0,255.0,340.0,202.53,316.45,395.26,316.45,-499.0,179.63,139.75,179.63,875.0,875.0,875.0,875.0,193.24,107.38,48.79,104.79,1533.5,1190.0,1230.69,3500.0,454.2,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.7926
1,Localized Heavy Compute,0,364,3640.0,14,3,4,3,4,83.73,87.72,HEAVY_CPU_LOAD,281.24,86.18,85.96,HEAVY_CPU_LOAD,281.67,84.38,86.8,HEAVY_CPU_LOAD,280.67,84.82,82.42,HEAVY_CPU_LOAD,274.65,17.5,2.32,LIGHT,70.36,18.75,2.61,LIGHT,72.35,17.66,6.67,LIGHT,77.08,13.45,3.0,LIGHT,66.31,14.67,4.36,LIGHT,69.88,19.57,7.13,LIGHT,80.16,29.02,52.0,275.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.405,22.307,21.844,22.307,22.716,24.405,21.844,2.561,1118.23,142.71,143.39,150.04,255.0,340.0,255.0,340.0,202.73,316.75,395.63,316.75,-499.49,179.74,140.01,179.74,875.0,875.0,875.0,875.0,201.47,104.2,59.03,111.53,1554.37,1190.0,1231.86,3500.0,476.23,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.8285
1,Localized Heavy Compute,0,365,3650.0,14,3,4,3,4,83.78,85.9,HEAVY_CPU_LOAD,278.58,84.81,85.86,HEAVY_CPU_LOAD,279.8,82.09,82.83,HEAVY_CPU_LOAD,271.86,85.42,87.47,HEAVY_CPU_LOAD,282.98,12.67,5.75,LIGHT,69.46,18.65,4.8,LIGHT,75.51,19.36,6.66,LIGHT,79.19,16.4,3.79,LIGHT,71.19,13.59,5.34,LIGHT,70.0,17.5,4.03,LIGHT,72.92,29.02,52.0,276.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.409,22.309,21.845,22.309,22.718,24.409,21.845,2.564,1113.22,144.97,150.38,142.92,255.0,340.0,255.0,340.0,202.72,316.83,395.78,316.83,-499.98,179.85,140.27,179.85,875.0,875.0,875.0,875.0,195.96,106.65,66.43,104.6,1551.49,1190.0,1232.16,3500.0,473.64,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.848
1,Localized Heavy Compute,0,366,3660.0,14,3,4,3,4,87.69,86.55,HEAVY_CPU_LOAD,284.44,87.66,85.45,HEAVY_CPU_LOAD,282.75,86.35,84.06,HEAVY_CPU_LOAD,279.03,83.52,82.27,HEAVY_CPU_LOAD,272.8,16.05,7.61,LIGHT,76.48,18.84,2.53,LIGHT,72.34,12.31,3.85,LIGHT,66.16,14.51,7.02,LIGHT,73.67,11.08,2.58,LIGHT,62.72,14.54,4.62,LIGHT,70.1,29.02,52.0,276.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.413,22.311,21.846,22.311,22.72,24.413,21.846,2.567,1119.02,148.82,139.83,132.82,255.0,340.0,255.0,340.0,202.72,316.91,395.93,316.91,-500.46,179.96,140.54,179.96,875.0,875.0,875.0,875.0,201.28,110.69,56.3,94.69,1540.49,1190.0,1232.47,3500.0,462.96,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.9057
1,Localized Heavy Compute,0,367,3670.0,14,3,4,3,4,83.91,86.6,HEAVY_CPU_LOAD,279.79,86.27,85.4,HEAVY_CPU_LOAD,280.94,82.42,83.57,HEAVY_CPU_LOAD,273.38,83.08,87.66,HEAVY_CPU_LOAD,280.34,13.68,2.14,LIGHT,65.31,15.7,7.04,LIGHT,75.19,14.37,7.63,LIGHT,74.41,18.32,7.03,LIGHT,78.45,15.98,7.8,LIGHT,76.67,13.4,3.49,LIGHT,66.98,29.03,52.0,276.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.417,22.313,21.847,22.313,22.723,24.417,21.847,2.57,1114.45,140.5,152.86,143.65,255.0,340.0,255.0,340.0,202.96,317.27,396.4,317.27,-500.95,180.07,140.8,180.07,875.0,875.0,875.0,875.0,196.46,102.84,70.06,105.99,1551.46,1190.0,1233.9,3500.0,475.35,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.9179
1,Localized Heavy Compute,0,368,3680.0,14,3,4,3,4,84.15,86.07,HEAVY_CPU_LOAD,279.29,85.99,85.08,HEAVY_CPU_LOAD,280.11,87.2,82.78,HEAVY_CPU_LOAD,278.17,83.85,86.6,HEAVY_CPU_LOAD,279.71,15.61,7.65,LIGHT,75.99,16.33,5.5,LIGHT,73.66,12.98,5.21,LIGHT,69.04,17.46,3.3,LIGHT,71.78,19.74,4.2,LIGHT,75.97,18.5,3.97,LIGHT,74.08,29.03,52.0,276.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.421,22.315,21.848,22.315,22.725,24.421,21.848,2.573,1117.28,149.65,140.82,150.05,255.0,340.0,255.0,340.0,202.94,317.36,396.54,317.36,-501.43,180.18,141.07,180.18,875.0,875.0,875.0,875.0,198.79,112.19,58.43,112.59,1557.8,1190.0,1234.2,3500.0,482.0,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,13.9716
1,Localized Heavy Compute,0,369,3690.0,14,3,4,3,4,85.51,83.42,HEAVY_CPU_LOAD,277.02,85.25,84.03,HEAVY_CPU_LOAD,277.61,84.91,87.84,HEAVY_CPU_LOAD,282.9,86.57,87.12,HEAVY_CPU_LOAD,283.89,13.56,2.16,LIGHT,65.19,13.52,5.09,LIGHT,69.53,15.89,2.37,LIGHT,68.42,19.47,7.59,LIGHT,80.72,11.66,7.36,LIGHT,70.62,15.72,7.32,LIGHT,75.63,29.04,52.0,276.9,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.425,22.317,21.849,22.317,22.727,24.425,21.849,2.576,1121.42,134.72,149.14,146.25,255.0,340.0,255.0,340.0,203.15,317.65,396.92,317.65,-501.91,180.29,141.34,180.29,875.0,875.0,875.0,875.0,202.66,97.66,67.4,109.19,1551.53,1190.0,1235.37,3500.0,476.91,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.0045
1,Localized Heavy Compute,0,370,3700.0,14,3,4,3,4,82.99,86.18,HEAVY_CPU_LOAD,278.01,87.3,85.85,HEAVY_CPU_LOAD,282.9,87.83,82.55,HEAVY_CPU_LOAD,278.61,87.15,85.04,HEAVY_CPU_LOAD,281.5,19.94,6.26,LIGHT,79.32,17.63,2.69,LIGHT,71.07,12.92,4.79,LIGHT,68.34,16.34,4.26,LIGHT,71.81,16.08,2.4,LIGHT,68.7,19.96,7.58,LIGHT,81.32,29.04,52.0,277.1,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.429,22.319,21.85,22.319,22.729,24.429,21.85,2.579,1121.02,150.39,140.15,150.02,255.0,340.0,255.0,340.0,203.13,317.73,397.07,317.73,-502.4,180.4,141.6,180.4,875.0,875.0,875.0,875.0,201.75,113.52,58.82,113.15,1561.58,1190.0,1235.66,3500.0,487.24,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.0495
1,Localized Heavy Compute,0,371,3710.0,14,3,4,3,4,82.61,84.01,HEAVY_CPU_LOAD,274.28,83.4,85.99,HEAVY_CPU_LOAD,278.24,86.51,87.48,HEAVY_CPU_LOAD,284.36,87.35,82.47,HEAVY_CPU_LOAD,277.89,15.28,3.31,LIGHT,69.06,17.76,5.72,LIGHT,75.78,13.77,6.3,LIGHT,71.66,17.28,2.47,LIGHT,70.3,11.77,5.22,LIGHT,67.54,15.58,6.72,LIGHT,74.55,29.05,52.0,277.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.433,22.321,21.851,22.321,22.732,24.433,21.851,2.582,1114.77,144.84,141.96,142.09,255.0,340.0,255.0,340.0,203.34,318.03,397.44,318.03,-502.88,180.51,141.86,180.51,875.0,875.0,875.0,875.0,195.23,108.38,61.26,105.63,1543.66,1190.0,1236.84,3500.0,470.5,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.0745
1,Localized Heavy Compute,0,372,3720.0,14,3,4,3,4,87.85,87.27,HEAVY_CPU_LOAD,285.72,86.22,85.29,HEAVY_CPU_LOAD,280.71,83.16,83.99,HEAVY_CPU_LOAD,274.94,85.21,85.58,HEAVY_CPU_LOAD,279.88,17.8,2.76,LIGHT,71.39,15.61,4.07,LIGHT,70.62,17.34,3.79,LIGHT,72.36,19.2,6.34,LIGHT,78.51,15.69,7.78,LIGHT,76.28,16.1,2.13,LIGHT,68.32,29.05,52.0,277.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.437,22.323,21.852,22.323,22.734,24.437,21.852,2.585,1121.25,142.01,150.87,144.6,255.0,340.0,255.0,340.0,203.33,318.11,397.59,318.11,-503.37,180.62,142.13,180.62,875.0,875.0,875.0,875.0,201.21,105.74,70.59,108.33,1558.73,1190.0,1237.14,3500.0,485.87,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.1092
1,Localized Heavy Compute,0,373,3730.0,14,3,4,3,4,87.7,82.3,HEAVY_CPU_LOAD,278.07,83.64,82.01,HEAVY_CPU_LOAD,272.57,86.77,85.97,HEAVY_CPU_LOAD,282.42,83.58,82.88,HEAVY_CPU_LOAD,273.79,14.48,6.13,LIGHT,72.3,11.69,3.37,LIGHT,64.67,19.97,3.1,LIGHT,74.61,12.99,4.47,LIGHT,67.94,17.17,3.85,LIGHT,72.24,17.2,3.44,LIGHT,71.66,29.05,52.0,277.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.441,22.325,21.853,22.325,22.736,24.441,21.853,2.588,1106.85,136.97,142.55,143.9,255.0,340.0,255.0,340.0,203.32,318.19,397.75,318.19,-503.86,180.73,142.4,180.73,875.0,875.0,875.0,875.0,186.31,100.89,62.7,107.82,1530.27,1190.0,1237.45,3500.0,457.72,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.134
1,Localized Heavy Compute,0,374,3740.0,14,3,4,3,4,87.88,84.36,HEAVY_CPU_LOAD,281.39,83.08,82.06,HEAVY_CPU_LOAD,271.94,82.66,84.24,HEAVY_CPU_LOAD,274.68,85.72,84.27,HEAVY_CPU_LOAD,278.55,19.12,6.25,LIGHT,78.28,18.14,5.48,LIGHT,75.89,17.33,6.64,LIGHT,76.62,15.94,7.3,LIGHT,75.88,17.21,2.59,LIGHT,70.4,17.31,7.71,LIGHT,78.2,29.06,52.0,277.9,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.445,22.327,21.854,22.327,22.738,24.445,21.854,2.591,1106.56,154.17,152.5,148.6,255.0,340.0,255.0,340.0,203.52,318.49,398.11,318.49,-504.34,180.84,142.66,180.84,875.0,875.0,875.0,875.0,185.74,118.5,73.27,112.93,1561.83,1190.0,1238.61,3500.0,490.44,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.1558
1,Localized Heavy Compute,0,375,3750.0,14,3,4,3,4,82.92,87.02,HEAVY_CPU_LOAD,279.18,86.28,84.5,HEAVY_CPU_LOAD,279.6,87.84,87.73,HEAVY_CPU_LOAD,286.39,86.21,84.39,HEAVY_CPU_LOAD,279.35,11.47,3.54,LIGHT,64.65,19.64,7.23,LIGHT,80.39,16.66,4.42,LIGHT,72.45,16.65,4.15,LIGHT,72.04,12.76,3.94,LIGHT,66.86,19.79,4.47,LIGHT,76.44,29.06,52.0,278.1,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.449,22.329,21.855,22.329,22.741,24.449,21.855,2.594,1124.52,145.04,144.49,143.3,255.0,340.0,255.0,340.0,203.51,318.57,398.27,318.57,-504.82,180.95,142.93,180.95,875.0,875.0,875.0,875.0,203.21,109.56,65.69,107.82,1557.35,1190.0,1238.92,3500.0,486.28,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.2302
1,Localized Heavy Compute,0,376,3760.0,14,3,4,3,4,82.99,86.23,HEAVY_CPU_LOAD,278.08,84.3,84.07,HEAVY_CPU_LOAD,276.48,83.57,82.28,HEAVY_CPU_LOAD,272.88,83.81,83.13,HEAVY_CPU_LOAD,274.46,17.77,7.05,LIGHT,77.79,12.5,2.26,LIGHT,64.02,16.09,6.32,LIGHT,74.59,12.99,7.55,LIGHT,72.56,19.2,2.78,LIGHT,73.17,19.04,4.74,LIGHT,75.91,29.07,52.0,278.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.453,22.331,21.856,22.331,22.743,24.453,21.856,2.597,1101.9,141.81,147.15,149.08,255.0,340.0,255.0,340.0,203.71,318.87,398.63,318.87,-505.31,181.06,143.19,181.06,875.0,875.0,875.0,875.0,180.3,106.74,68.97,114.01,1539.94,1190.0,1240.08,3500.0,470.02,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.2285
1,Localized Heavy Compute,0,377,3770.0,14,3,4,3,4,87.7,82.15,HEAVY_CPU_LOAD,277.85,83.03,86.49,HEAVY_CPU_LOAD,278.52,87.96,87.57,HEAVY_CPU_LOAD,286.3,86.21,87.02,HEAVY_CPU_LOAD,283.29,11.52,7.89,LIGHT,71.23,19.08,4.67,LIGHT,75.85,12.18,2.85,LIGHT,64.5,19.41,2.79,LIGHT,73.45,15.31,7.43,LIGHT,75.28,16.61,5.28,LIGHT,73.68,29.07,52.0,278.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.457,22.333,21.857,22.333,22.745,24.457,21.857,2.6,1125.96,147.08,137.95,148.96,255.0,340.0,255.0,340.0,203.71,318.95,398.79,318.95,-505.79,181.17,143.45,181.17,875.0,875.0,875.0,875.0,203.88,112.2,60.19,114.08,1559.95,1190.0,1240.4,3500.0,490.35,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.3128
1,Localized Heavy Compute,0,378,3780.0,14,3,4,3,4,86.63,83.14,HEAVY_CPU_LOAD,278.0,82.6,85.52,HEAVY_CPU_LOAD,276.53,83.34,87.53,HEAVY_CPU_LOAD,280.47,84.16,82.57,HEAVY_CPU_LOAD,274.05,11.57,2.78,LIGHT,63.63,11.99,2.49,LIGHT,63.72,19.68,2.68,LIGHT,73.62,16.97,4.98,LIGHT,73.68,16.34,6.42,LIGHT,75.05,18.17,4.42,LIGHT,74.34,29.07,52.0,278.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.461,22.335,21.858,22.335,22.747,24.461,21.858,2.603,1109.05,127.35,147.3,149.39,255.0,340.0,255.0,340.0,203.73,319.1,399.03,319.1,-506.28,181.28,143.72,181.28,875.0,875.0,875.0,875.0,186.5,92.73,70.05,114.77,1533.09,1190.0,1240.96,3500.0,464.05,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.3127
1,Localized Heavy Compute,0,379,3790.0,14,3,4,3,4,84.71,82.23,HEAVY_CPU_LOAD,274.23,84.35,85.59,HEAVY_CPU_LOAD,278.82,86.86,85.6,HEAVY_CPU_LOAD,281.98,85.21,85.66,HEAVY_CPU_LOAD,280.0,17.66,3.52,LIGHT,72.36,19.43,2.18,LIGHT,72.56,15.6,7.86,LIGHT,76.29,18.86,7.36,LIGHT,79.62,11.91,2.46,LIGHT,63.58,11.52,3.6,LIGHT,64.8,29.08,52.0,279.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.465,22.337,21.86,22.337,22.75,24.465,21.86,2.605,1115.03,144.92,155.91,128.38,255.0,340.0,255.0,340.0,203.93,319.4,399.39,319.4,-506.76,181.39,143.99,181.39,875.0,875.0,875.0,875.0,192.2,110.71,79.29,94.17,1544.24,1190.0,1242.12,3500.0,476.37,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.3376
1,Localized Heavy Compute,0,380,3800.0,14,3,4,3,4,86.94,85.72,HEAVY_CPU_LOAD,282.25,84.35,82.42,HEAVY_CPU_LOAD,274.07,82.0,85.55,HEAVY_CPU_LOAD,275.82,84.02,85.27,HEAVY_CPU_LOAD,277.93,12.95,4.7,LIGHT,68.24,17.81,6.74,LIGHT,77.37,12.15,5.27,LIGHT,68.09,16.76,6.04,LIGHT,75.01,18.11,7.42,LIGHT,78.77,17.5,3.34,LIGHT,71.89,29.08,52.0,279.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.469,22.339,21.861,22.339,22.752,24.469,21.861,2.608,1110.07,145.61,143.1,150.66,255.0,340.0,255.0,340.0,203.92,319.47,399.53,319.47,-507.24,181.61,144.02,181.61,875.0,875.0,875.0,875.0,186.75,111.69,66.65,116.74,1549.44,1190.0,1242.39,3500.0,481.83,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.3814
1,Localized Heavy Compute,0,381,3810.0,14,3,4,3,4,85.13,87.99,HEAVY_CPU_LOAD,283.4,84.14,87.76,HEAVY_CPU_LOAD,281.82,87.72,82.06,HEAVY_CPU_LOAD,277.74,87.91,85.89,HEAVY_CPU_LOAD,283.72,16.29,3.69,LIGHT,70.9,12.27,5.3,LIGHT,68.29,12.73,6.71,LIGHT,70.98,19.48,2.56,LIGHT,73.19,15.04,3.11,LIGHT,68.47,11.88,7.85,LIGHT,71.62,29.09,52.0,279.4,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.473,22.341,21.862,22.341,22.754,24.473,21.862,2.611,1126.68,139.19,144.17,140.09,255.0,340.0,255.0,340.0,204.12,319.77,399.89,319.77,-507.72,181.72,144.28,181.72,875.0,875.0,875.0,875.0,203.08,105.68,68.34,106.58,1550.13,1190.0,1243.55,3500.0,483.68,1.0,0.0,0.0,1.0,22.5,TARGETED_WEST_COMPUTE_COOL,14.4434
