scenario_id,scenario_name,run_id,timestep_index,timestamp_seconds,total_occupancy,occupancy_zone_1,occupancy_zone_2,occupancy_zone_3,occupancy_zone_4,cpu_util_comp_1,gpu_util_comp_1,workload_cat_comp_1,heat_w_comp_1,cpu_util_comp_2,gpu_util_comp_2,workload_cat_comp_2,heat_w_comp_2,cpu_util_comp_3,gpu_util_comp_3,workload_cat_comp_3,heat_w_comp_3,cpu_util_comp_4,gpu_util_comp_4,workload_cat_comp_4,heat_w_comp_4,cpu_util_comp_5,gpu_util_comp_5,workload_cat_comp_5,heat_w_comp_5,cpu_util_comp_6,gpu_util_comp_6,workload_cat_comp_6,heat_w_comp_6,cpu_util_comp_7,gpu_util_comp_7,workload_cat_comp_7,heat_w_comp_7,cpu_util_comp_8,gpu_util_comp_8,workload_cat_comp_8,heat_w_comp_8,cpu_util_comp_9,gpu_util_comp_9,workload_cat_comp_9,heat_w_comp_9,cpu_util_comp_10,gpu_util_comp_10,workload_cat_comp_10,heat_w_comp_10,outdoor_temperature_c,relative_humidity_percent,solar_irradiance_w_m2,cooling_level_ac1,setpoint_ac1,state_ac1,cooling_level_ac2,setpoint_ac2,state_ac2,cooling_level_ac3,setpoint_ac3,state_ac3,cooling_level_ac4,setpoint_ac4,state_ac4,zone_1_temperature_c,zone_2_temperature_c,zone_3_temperature_c,zone_4_temperature_c,room_average_temperature_c,max_zone_temperature_c,min_zone_temperature_c,temperature_gradient_c,comp_heat_zone_1_w,comp_heat_zone_2_w,comp_heat_zone_3_w,comp_heat_zone_4_w,occ_heat_zone_1_w,occ_heat_zone_2_w,occ_heat_zone_3_w,occ_heat_zone_4_w,env_heat_zone_1_w,env_heat_zone_2_w,env_heat_zone_3_w,env_heat_zone_4_w,interzone_heat_zone_1_w,interzone_heat_zone_2_w,interzone_heat_zone_3_w,interzone_heat_zone_4_w,hvac_cooling_zone_1_w,hvac_cooling_zone_2_w,hvac_cooling_zone_3_w,hvac_cooling_zone_4_w,net_heat_zone_1_w,net_heat_zone_2_w,net_heat_zone_3_w,net_heat_zone_4_w,total_computational_heat_w,total_occupancy_heat_w,total_envelope_heat_w,total_hvac_cooling_w,total_net_heat_w,optimal_cooling_ac1,optimal_cooling_ac2,optimal_cooling_ac3,optimal_cooling_ac4,optimal_temperature_c,optimal_hvac_action,target_objective_cost
5,Opposing Thermal Zones,0,435,4350.0,23,1,10,11,1,87.76,84.87,HEAVY_CPU_LOAD,282.0,86.84,83.2,HEAVY_CPU_LOAD,278.35,87.28,83.67,HEAVY_CPU_LOAD,279.61,83.85,85.43,HEAVY_CPU_LOAD,277.96,13.39,3.31,LIGHT,66.7,18.22,1.07,LIGHT,69.38,12.54,5.67,LIGHT,69.18,18.57,1.81,LIGHT,70.93,86.61,86.71,HEAVY_CPU_LOAD,283.33,84.59,87.57,HEAVY_CPU_LOAD,282.09,29.01,54.0,272.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.765,24.618,24.774,23.531,24.422,24.774,23.531,1.243,1117.92,136.08,140.11,565.42,85.0,850.0,935.0,85.0,193.63,264.91,329.69,288.26,-151.67,17.04,-153.91,288.54,875.0,875.0,875.0,875.0,369.88,393.03,375.89,352.22,1959.53,1955.0,1076.49,3500.0,1491.02,1.0,1.0,1.0,0.943,22.5,MAX_UNIFORM_COOL,16.2126
5,Opposing Thermal Zones,0,436,4360.0,23,1,10,11,1,86.41,87.29,HEAVY_CPU_LOAD,283.95,86.28,83.47,HEAVY_CPU_LOAD,278.06,84.92,85.69,HEAVY_CPU_LOAD,279.69,86.81,83.1,HEAVY_CPU_LOAD,278.16,13.17,3.52,LIGHT,66.74,12.42,4.59,LIGHT,67.41,15.43,3.03,LIGHT,68.83,15.97,2.81,LIGHT,69.18,82.75,87.07,HEAVY_CPU_LOAD,279.04,84.99,83.39,HEAVY_CPU_LOAD,276.32,29.01,54.0,272.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.773,24.626,24.782,23.538,24.43,24.782,23.538,1.244,1119.86,134.15,138.01,555.36,85.0,850.0,935.0,85.0,193.53,264.87,329.68,288.24,-151.78,17.03,-154.03,288.78,875.0,875.0,875.0,875.0,371.61,391.05,373.66,342.38,1947.38,1955.0,1076.32,3500.0,1478.7,1.0,1.0,1.0,0.946,22.5,MAX_UNIFORM_COOL,16.3241
5,Opposing Thermal Zones,0,437,4370.0,23,1,10,11,1,86.43,86.73,HEAVY_CPU_LOAD,283.13,82.96,83.04,HEAVY_CPU_LOAD,273.26,84.14,83.33,HEAVY_CPU_LOAD,275.17,87.69,87.04,HEAVY_CPU_LOAD,285.17,12.54,2.7,LIGHT,64.72,12.22,4.63,LIGHT,67.22,17.72,5.95,LIGHT,76.08,17.68,5.06,LIGHT,74.69,82.38,85.62,HEAVY_CPU_LOAD,276.4,83.25,86.41,HEAVY_CPU_LOAD,278.68,29.02,54.0,272.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.781,24.634,24.79,23.545,24.438,24.79,23.545,1.245,1116.73,131.94,150.77,555.08,85.0,850.0,935.0,85.0,193.61,264.97,329.82,288.36,-151.88,17.01,-154.13,289.01,875.0,875.0,875.0,875.0,368.46,388.92,386.46,342.45,1954.52,1955.0,1076.76,3500.0,1486.29,1.0,1.0,1.0,0.935,22.5,MAX_UNIFORM_COOL,16.4436
5,Opposing Thermal Zones,0,438,4380.0,23,1,10,11,1,84.2,87.05,HEAVY_CPU_LOAD,280.82,84.6,82.15,HEAVY_CPU_LOAD,273.98,83.99,85.14,HEAVY_CPU_LOAD,277.7,83.5,87.7,HEAVY_CPU_LOAD,280.93,15.66,3.68,LIGHT,70.09,17.72,4.77,LIGHT,74.31,14.89,1.0,LIGHT,65.11,15.07,5.29,LIGHT,71.77,87.87,83.8,HEAVY_CPU_LOAD,280.54,86.87,86.2,HEAVY_CPU_LOAD,282.89,29.02,54.0,273.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.788,24.642,24.798,23.552,24.445,24.798,23.552,1.246,1113.43,144.4,136.88,563.43,85.0,850.0,935.0,85.0,193.52,264.92,329.82,288.33,-151.99,16.99,-154.24,289.24,875.0,875.0,875.0,875.0,364.96,401.31,372.46,351.0,1958.14,1955.0,1076.59,3500.0,1489.73,1.0,1.0,1.0,0.936,22.5,MAX_UNIFORM_COOL,16.5352
5,Opposing Thermal Zones,0,439,4390.0,23,1,10,11,1,86.46,87.13,HEAVY_CPU_LOAD,283.77,87.84,82.43,HEAVY_CPU_LOAD,278.45,87.7,85.86,HEAVY_CPU_LOAD,283.41,83.33,86.14,HEAVY_CPU_LOAD,278.37,15.95,2.19,LIGHT,68.22,13.88,2.01,LIGHT,65.36,13.93,1.71,LIGHT,64.98,15.09,4.81,LIGHT,71.08,82.5,82.12,HEAVY_CPU_LOAD,271.31,87.29,82.76,HEAVY_CPU_LOAD,278.25,29.02,54.0,273.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.796,24.65,24.806,23.559,24.453,24.806,23.559,1.247,1124.0,133.58,136.06,549.56,85.0,850.0,935.0,85.0,193.44,264.88,329.82,288.31,-151.87,16.87,-154.37,289.37,875.0,875.0,875.0,875.0,375.57,390.33,371.51,337.24,1943.2,1955.0,1076.45,3500.0,1474.65,1.0,1.0,1.0,0.945,22.5,MAX_UNIFORM_COOL,16.6523
5,Opposing Thermal Zones,0,440,4400.0,23,1,10,11,1,87.25,84.26,HEAVY_CPU_LOAD,280.45,83.84,83.76,HEAVY_CPU_LOAD,275.44,84.97,84.43,HEAVY_CPU_LOAD,277.86,82.98,85.46,HEAVY_CPU_LOAD,276.92,18.93,5.52,LIGHT,76.94,17.15,5.59,LIGHT,74.82,18.63,5.83,LIGHT,77.03,16.49,2.08,LIGHT,68.73,85.17,82.77,HEAVY_CPU_LOAD,275.62,84.37,87.44,HEAVY_CPU_LOAD,281.62,29.03,54.0,273.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.803,24.658,24.814,23.566,24.46,24.814,23.566,1.248,1110.67,151.76,145.76,557.24,85.0,850.0,935.0,85.0,193.52,264.98,329.96,288.44,-151.98,16.86,-154.48,289.6,875.0,875.0,875.0,875.0,362.21,408.6,381.24,345.28,1965.43,1955.0,1076.9,3500.0,1497.33,1.0,1.0,1.0,0.922,22.5,MAX_UNIFORM_COOL,16.7654
5,Opposing Thermal Zones,0,441,4410.0,23,1,10,11,1,87.25,82.92,HEAVY_CPU_LOAD,278.44,86.47,83.3,HEAVY_CPU_LOAD,278.04,82.92,84.4,HEAVY_CPU_LOAD,275.25,84.61,83.07,HEAVY_CPU_LOAD,275.37,12.12,4.94,LIGHT,67.56,17.76,2.71,LIGHT,71.27,12.17,1.66,LIGHT,62.7,13.59,2.47,LIGHT,65.69,87.78,83.57,HEAVY_CPU_LOAD,280.08,85.93,85.79,HEAVY_CPU_LOAD,281.1,29.03,54.0,273.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.81,24.666,24.821,23.573,24.468,24.821,23.573,1.248,1107.1,138.83,128.39,561.18,85.0,850.0,935.0,85.0,193.44,264.94,329.95,288.42,-151.86,16.73,-154.6,289.73,875.0,875.0,875.0,875.0,358.68,395.5,363.74,349.33,1935.5,1955.0,1076.75,3500.0,1467.25,1.0,1.0,1.0,0.932,22.5,MAX_UNIFORM_COOL,16.8367
5,Opposing Thermal Zones,0,442,4420.0,23,1,10,11,1,87.01,87.52,HEAVY_CPU_LOAD,285.04,82.41,87.93,HEAVY_CPU_LOAD,279.91,82.4,86.35,HEAVY_CPU_LOAD,277.52,86.77,84.92,HEAVY_CPU_LOAD,280.84,14.29,2.41,LIGHT,66.48,17.98,1.16,LIGHT,69.21,13.0,3.59,LIGHT,66.64,12.46,4.63,LIGHT,67.52,84.19,83.77,HEAVY_CPU_LOAD,275.89,82.65,85.35,HEAVY_CPU_LOAD,276.34,29.03,54.0,273.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.818,24.674,24.829,23.58,24.475,24.829,23.58,1.249,1123.31,135.69,134.16,552.23,85.0,850.0,935.0,85.0,193.37,264.89,329.98,288.39,-151.74,16.49,-154.5,289.74,875.0,875.0,875.0,875.0,374.94,392.07,369.64,340.36,1945.39,1955.0,1076.63,3500.0,1477.01,1.0,1.0,1.0,0.94,22.5,MAX_UNIFORM_COOL,16.9668
5,Opposing Thermal Zones,0,443,4430.0,23,1,10,11,1,84.17,85.26,HEAVY_CPU_LOAD,278.1,84.37,87.84,HEAVY_CPU_LOAD,282.22,83.85,82.61,HEAVY_CPU_LOAD,273.73,82.16,86.81,HEAVY_CPU_LOAD,277.91,12.74,4.03,LIGHT,66.97,13.82,2.29,LIGHT,65.71,13.79,1.13,LIGHT,63.93,13.03,3.51,LIGHT,66.55,87.55,83.03,HEAVY_CPU_LOAD,278.98,83.97,84.5,HEAVY_CPU_LOAD,276.71,29.04,54.0,273.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.825,24.682,24.836,23.587,24.482,24.836,23.587,1.249,1111.96,132.68,130.48,555.69,85.0,850.0,935.0,85.0,193.44,264.99,330.11,288.51,-151.86,16.48,-154.61,289.98,875.0,875.0,875.0,875.0,363.54,389.15,365.98,344.18,1930.81,1955.0,1077.05,3500.0,1462.85,1.0,1.0,1.0,0.934,22.5,MAX_UNIFORM_COOL,17.0528
5,Opposing Thermal Zones,0,444,4440.0,23,1,10,11,1,86.69,85.13,HEAVY_CPU_LOAD,281.06,87.86,86.24,HEAVY_CPU_LOAD,284.18,87.72,83.62,HEAVY_CPU_LOAD,280.08,82.65,86.76,HEAVY_CPU_LOAD,278.45,16.23,4.98,LIGHT,72.76,17.24,1.9,LIGHT,69.4,13.34,2.09,LIGHT,64.81,15.77,5.36,LIGHT,72.75,87.76,83.39,HEAVY_CPU_LOAD,279.78,85.54,83.91,HEAVY_CPU_LOAD,277.79,29.04,54.0,274.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.833,24.69,24.844,23.594,24.49,24.844,23.594,1.25,1123.77,142.16,137.56,557.57,85.0,850.0,935.0,85.0,193.37,264.95,330.14,288.49,-151.75,16.25,-154.49,289.99,875.0,875.0,875.0,875.0,375.39,398.36,373.21,346.05,1961.06,1955.0,1076.95,3500.0,1493.01,1.0,1.0,1.0,0.937,22.5,MAX_UNIFORM_COOL,17.1841
5,Opposing Thermal Zones,0,445,4450.0,23,1,10,11,1,82.37,85.22,HEAVY_CPU_LOAD,275.79,84.16,84.84,HEAVY_CPU_LOAD,277.46,85.23,85.8,HEAVY_CPU_LOAD,280.24,86.33,84.71,HEAVY_CPU_LOAD,279.98,18.43,3.13,LIGHT,72.73,12.95,3.81,LIGHT,66.9,18.95,2.27,LIGHT,72.09,17.23,5.72,LIGHT,75.12,87.03,85.55,HEAVY_CPU_LOAD,282.11,86.94,83.38,HEAVY_CPU_LOAD,278.75,29.05,54.0,274.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.84,24.698,24.852,23.601,24.498,24.852,23.601,1.251,1113.47,139.63,147.21,560.86,85.0,850.0,935.0,85.0,193.5,265.12,330.35,288.68,-151.85,16.23,-154.61,290.23,875.0,875.0,875.0,875.0,365.12,395.98,382.95,349.77,1961.17,1955.0,1077.65,3500.0,1493.82,1.0,1.0,1.0,0.917,22.5,MAX_UNIFORM_COOL,17.2944
5,Opposing Thermal Zones,0,446,4460.0,23,1,10,11,1,86.11,86.05,HEAVY_CPU_LOAD,281.71,82.86,85.29,HEAVY_CPU_LOAD,276.51,86.67,82.39,HEAVY_CPU_LOAD,276.92,83.21,87.21,HEAVY_CPU_LOAD,279.83,15.49,4.27,LIGHT,70.77,18.29,1.3,LIGHT,69.81,16.28,2.79,LIGHT,69.53,16.77,1.6,LIGHT,68.36,87.42,83.46,HEAVY_CPU_LOAD,279.46,86.24,82.83,HEAVY_CPU_LOAD,277.05,29.05,54.0,274.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.847,24.706,24.86,23.608,24.505,24.86,23.608,1.252,1114.97,140.58,137.89,556.51,85.0,850.0,935.0,85.0,193.38,265.01,330.27,288.59,-151.73,16.1,-154.73,290.36,875.0,875.0,875.0,875.0,366.62,396.69,373.43,345.46,1949.95,1955.0,1077.25,3500.0,1482.2,1.0,1.0,1.0,0.919,22.5,MAX_UNIFORM_COOL,17.3969
5,Opposing Thermal Zones,0,447,4470.0,23,1,10,11,1,87.23,84.65,HEAVY_CPU_LOAD,281.01,87.74,85.75,HEAVY_CPU_LOAD,283.3,87.9,85.77,HEAVY_CPU_LOAD,283.53,86.57,82.56,HEAVY_CPU_LOAD,277.05,16.81,4.55,LIGHT,72.84,14.17,3.34,LIGHT,67.72,12.11,2.96,LIGHT,64.58,14.8,1.8,LIGHT,66.2,82.57,85.38,HEAVY_CPU_LOAD,276.28,84.83,84.33,HEAVY_CPU_LOAD,277.53,29.05,54.0,274.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.855,24.714,24.867,23.615,24.513,24.867,23.615,1.252,1124.89,140.56,130.78,553.81,85.0,850.0,935.0,85.0,193.3,264.96,330.28,288.56,-151.61,15.98,-154.85,290.48,875.0,875.0,875.0,875.0,376.58,396.5,366.21,342.85,1950.04,1955.0,1077.1,3500.0,1482.14,1.0,1.0,1.0,0.937,22.5,MAX_UNIFORM_COOL,17.5023
5,Opposing Thermal Zones,0,448,4480.0,23,1,10,11,1,85.38,85.11,HEAVY_CPU_LOAD,279.39,83.28,86.41,HEAVY_CPU_LOAD,278.72,86.58,87.56,HEAVY_CPU_LOAD,284.57,83.34,85.86,HEAVY_CPU_LOAD,277.97,13.36,2.83,LIGHT,65.95,15.1,1.25,LIGHT,65.75,17.67,5.78,LIGHT,75.76,16.44,4.78,LIGHT,72.72,87.36,87.91,HEAVY_CPU_LOAD,286.06,83.01,82.23,HEAVY_CPU_LOAD,272.11,29.06,54.0,274.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.863,24.722,24.875,23.622,24.52,24.875,23.622,1.253,1120.65,131.7,148.48,558.17,85.0,850.0,935.0,85.0,193.42,265.13,330.51,288.76,-151.73,15.86,-154.73,290.61,875.0,875.0,875.0,875.0,372.34,387.69,384.26,347.54,1959.0,1955.0,1077.82,3500.0,1491.83,1.0,1.0,1.0,0.921,22.5,MAX_UNIFORM_COOL,17.6279
5,Opposing Thermal Zones,0,449,4490.0,23,1,10,11,1,82.36,86.49,HEAVY_CPU_LOAD,277.69,86.44,87.25,HEAVY_CPU_LOAD,283.93,82.66,87.71,HEAVY_CPU_LOAD,279.89,83.58,87.48,HEAVY_CPU_LOAD,280.69,15.45,4.42,LIGHT,70.94,12.62,1.65,LIGHT,63.25,12.2,1.82,LIGHT,62.98,17.73,4.54,LIGHT,73.97,82.09,86.64,HEAVY_CPU_LOAD,277.57,87.44,85.77,HEAVY_CPU_LOAD,282.95,29.06,54.0,274.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.871,24.73,24.883,23.629,24.528,24.883,23.629,1.254,1122.2,134.19,136.95,560.52,85.0,850.0,935.0,85.0,193.29,265.02,330.43,288.67,-151.84,15.84,-154.84,290.84,875.0,875.0,875.0,875.0,373.65,390.05,372.54,350.03,1953.86,1955.0,1077.41,3500.0,1486.27,1.0,1.0,1.0,0.931,22.5,MAX_UNIFORM_COOL,17.732
5,Opposing Thermal Zones,0,450,4500.0,23,1,10,11,1,87.27,85.92,HEAVY_CPU_LOAD,282.97,87.2,85.79,HEAVY_CPU_LOAD,282.69,87.91,84.04,HEAVY_CPU_LOAD,280.95,84.04,84.71,HEAVY_CPU_LOAD,277.12,18.48,2.51,LIGHT,71.86,15.94,2.24,LIGHT,68.28,16.18,4.77,LIGHT,72.38,14.52,4.89,LIGHT,70.48,83.3,84.03,HEAVY_CPU_LOAD,275.17,84.65,86.35,HEAVY_CPU_LOAD,280.34,29.06,54.0,275.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.879,24.738,24.891,23.636,24.536,24.891,23.636,1.255,1123.73,140.14,142.86,555.51,85.0,850.0,935.0,85.0,193.18,264.97,330.43,288.65,-151.95,15.82,-154.95,291.07,875.0,875.0,875.0,875.0,374.96,395.93,378.34,345.23,1962.24,1955.0,1077.23,3500.0,1494.46,1.0,1.0,1.0,0.928,22.5,MAX_UNIFORM_COOL,17.8598
5,Opposing Thermal Zones,0,451,4510.0,23,1,10,11,1,85.62,84.25,HEAVY_CPU_LOAD,278.4,83.87,82.44,HEAVY_CPU_LOAD,273.5,83.18,82.61,HEAVY_CPU_LOAD,272.89,83.53,85.66,HEAVY_CPU_LOAD,277.9,15.79,2.7,LIGHT,68.79,17.83,4.49,LIGHT,74.02,14.06,1.52,LIGHT,64.86,12.46,1.34,LIGHT,62.59,83.6,82.7,HEAVY_CPU_LOAD,273.55,86.67,87.23,HEAVY_CPU_LOAD,284.18,29.07,54.0,275.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.886,24.746,24.898,23.643,24.543,24.898,23.643,1.255,1102.69,142.81,127.45,557.73,85.0,850.0,935.0,85.0,193.31,265.14,330.65,288.83,-152.06,15.81,-155.06,291.31,875.0,875.0,875.0,875.0,353.94,398.76,363.04,347.87,1930.68,1955.0,1077.93,3500.0,1463.61,1.0,1.0,1.0,0.93,22.5,MAX_UNIFORM_COOL,17.9348
5,Opposing Thermal Zones,0,452,4520.0,23,1,10,11,1,87.98,84.11,HEAVY_CPU_LOAD,281.14,83.05,84.15,HEAVY_CPU_LOAD,275.04,85.78,83.63,HEAVY_CPU_LOAD,277.67,85.42,83.76,HEAVY_CPU_LOAD,277.42,17.36,5.8,LIGHT,75.4,16.13,4.02,LIGHT,71.19,15.69,3.31,LIGHT,69.58,16.53,2.86,LIGHT,69.95,84.29,82.42,HEAVY_CPU_LOAD,273.99,85.97,82.55,HEAVY_CPU_LOAD,276.29,29.07,54.0,275.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.893,24.754,24.906,23.65,24.551,24.906,23.65,1.256,1111.27,146.59,139.53,550.28,85.0,850.0,935.0,85.0,193.2,265.03,330.59,288.74,-151.95,15.58,-154.95,291.32,875.0,875.0,875.0,875.0,362.52,402.2,375.17,340.34,1947.67,1955.0,1077.56,3500.0,1480.23,1.0,1.0,1.0,0.915,22.5,MAX_UNIFORM_COOL,18.0699
5,Opposing Thermal Zones,0,453,4530.0,23,1,10,11,1,84.82,87.68,HEAVY_CPU_LOAD,282.54,82.96,87.85,HEAVY_CPU_LOAD,280.48,83.48,83.12,HEAVY_CPU_LOAD,274.03,86.7,87.66,HEAVY_CPU_LOAD,284.87,14.87,5.47,LIGHT,71.79,17.27,5.2,LIGHT,74.39,17.54,3.75,LIGHT,72.55,18.34,1.12,LIGHT,69.61,83.73,87.16,HEAVY_CPU_LOAD,280.4,82.32,87.22,HEAVY_CPU_LOAD,278.73,29.07,54.0,275.5,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.901,24.762,24.914,23.657,24.559,24.914,23.657,1.257,1121.92,146.18,142.16,559.13,85.0,850.0,935.0,85.0,193.12,264.98,330.59,288.72,-151.83,15.45,-155.07,291.45,875.0,875.0,875.0,875.0,373.21,401.61,377.68,349.3,1969.39,1955.0,1077.41,3500.0,1501.8,1.0,1.0,1.0,0.921,22.5,MAX_UNIFORM_COOL,18.1925
5,Opposing Thermal Zones,0,454,4540.0,23,1,10,11,1,86.23,82.42,HEAVY_CPU_LOAD,276.42,82.18,82.48,HEAVY_CPU_LOAD,271.45,84.23,83.59,HEAVY_CPU_LOAD,275.67,82.58,87.09,HEAVY_CPU_LOAD,278.86,15.32,2.02,LIGHT,67.18,15.81,3.34,LIGHT,69.77,13.42,4.29,LIGHT,68.21,13.14,2.05,LIGHT,64.5,85.67,82.91,HEAVY_CPU_LOAD,276.45,86.92,87.78,HEAVY_CPU_LOAD,285.32,29.08,54.0,275.7,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.908,24.77,24.922,23.664,24.566,24.922,23.664,1.258,1102.4,136.95,132.71,561.77,85.0,850.0,935.0,85.0,193.24,265.15,330.81,288.9,-151.93,15.44,-155.19,291.69,875.0,875.0,875.0,875.0,353.71,392.54,368.33,352.36,1933.83,1955.0,1078.1,3500.0,1466.94,1.0,1.0,1.0,0.908,22.5,MAX_UNIFORM_COOL,18.2791
5,Opposing Thermal Zones,0,455,4550.0,23,1,10,11,1,87.34,85.49,HEAVY_CPU_LOAD,282.41,83.62,82.58,HEAVY_CPU_LOAD,273.39,85.98,86.89,HEAVY_CPU_LOAD,282.81,85.47,85.11,HEAVY_CPU_LOAD,279.5,14.81,1.94,LIGHT,66.42,14.42,2.0,LIGHT,66.03,18.08,3.18,LIGHT,72.37,12.85,1.7,LIGHT,63.61,86.66,86.71,HEAVY_CPU_LOAD,283.39,83.2,83.26,HEAVY_CPU_LOAD,273.89,29.08,54.0,275.8,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.916,24.778,24.93,23.671,24.574,24.93,23.671,1.259,1118.11,132.45,135.98,557.28,85.0,850.0,935.0,85.0,193.12,265.04,330.72,288.82,-151.81,15.31,-155.31,291.81,875.0,875.0,875.0,875.0,369.42,387.8,371.39,347.91,1943.82,1955.0,1077.7,3500.0,1476.52,1.0,1.0,1.0,0.917,22.5,MAX_UNIFORM_COOL,18.4093
5,Opposing Thermal Zones,0,456,4560.0,23,1,10,11,1,83.95,86.15,HEAVY_CPU_LOAD,279.16,82.83,83.91,HEAVY_CPU_LOAD,274.4,82.64,85.19,HEAVY_CPU_LOAD,276.09,86.03,84.82,HEAVY_CPU_LOAD,279.77,12.11,3.65,LIGHT,65.61,12.9,2.34,LIGHT,64.64,13.27,1.38,LIGHT,63.66,18.25,1.2,LIGHT,69.61,84.31,83.55,HEAVY_CPU_LOAD,275.71,84.11,85.96,HEAVY_CPU_LOAD,279.08,29.08,54.0,276.0,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.923,24.786,24.938,23.678,24.581,24.938,23.678,1.26,1109.42,130.25,133.27,554.79,85.0,850.0,935.0,85.0,193.03,264.99,330.72,288.79,-151.92,15.3,-155.42,292.05,875.0,875.0,875.0,875.0,360.53,385.54,368.57,345.63,1927.73,1955.0,1077.53,3500.0,1460.27,1.0,1.0,1.0,0.909,22.5,MAX_UNIFORM_COOL,18.5155
5,Opposing Thermal Zones,0,457,4570.0,23,1,10,11,1,83.49,83.12,HEAVY_CPU_LOAD,274.04,84.01,83.92,HEAVY_CPU_LOAD,275.89,83.91,86.07,HEAVY_CPU_LOAD,278.99,86.12,83.73,HEAVY_CPU_LOAD,278.25,17.58,4.15,LIGHT,73.2,17.57,1.52,LIGHT,69.24,16.68,1.1,LIGHT,67.5,16.18,5.04,LIGHT,72.78,83.33,82.16,HEAVY_CPU_LOAD,272.4,83.55,87.7,HEAVY_CPU_LOAD,280.99,29.09,54.0,276.2,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.93,24.794,24.946,23.685,24.589,24.946,23.685,1.261,1107.17,142.44,140.28,553.39,85.0,850.0,935.0,85.0,193.17,265.16,330.94,288.98,-151.79,15.17,-155.54,292.17,875.0,875.0,875.0,875.0,358.55,397.77,375.68,344.54,1943.28,1955.0,1078.25,3500.0,1476.54,1.0,1.0,0.999,0.903,22.5,MAX_UNIFORM_COOL,18.6445
5,Opposing Thermal Zones,0,458,4580.0,23,1,10,11,1,82.41,83.7,HEAVY_CPU_LOAD,273.56,85.23,83.58,HEAVY_CPU_LOAD,276.91,87.02,87.2,HEAVY_CPU_LOAD,284.57,87.75,86.95,HEAVY_CPU_LOAD,285.11,18.94,2.19,LIGHT,71.96,12.64,4.18,LIGHT,67.07,12.42,5.82,LIGHT,69.25,16.33,2.54,LIGHT,69.22,85.57,87.81,HEAVY_CPU_LOAD,283.68,85.73,87.19,HEAVY_CPU_LOAD,282.95,29.09,54.0,276.3,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,0.25,22.0,COOLING,24.938,24.802,24.954,23.692,24.596,24.954,23.692,1.262,1120.15,139.03,138.47,566.63,85.0,850.0,935.0,85.0,193.05,265.05,330.86,288.9,-151.67,15.05,-155.67,292.3,875.0,875.0,875.0,875.0,371.53,394.13,373.66,357.83,1964.28,1955.0,1077.86,3500.0,1497.15,1.0,1.0,1.0,0.912,22.5,MAX_UNIFORM_COOL,18.762
